201,0.678045,-6.47749,1.01707
202,0.680416,-6.48092,1.02062
203,0.682703,-6.4839,1.02405
204,0.684905,-6.4874,1.02736
205,0.687021,-6.49077,1.03053
206,0.68905,-6.49336,1.03358
207,0.690993,-6.49582,1.03649
208,0.692848,-6.49847,1.03927
209,0.694615,-6.50196,1.04192
210,0.696294,-6.50434,1.04444
211,0.697884,-6.50659,1.04683
212,0.699385,-6.50903,1.04908
213,0.700795,-6.51101,1.05119
214,0.702115,-6.51318,1.05317
215,0.703346,-6.51489,1.05502
216,0.704485,-6.51646,1.05673
217,0.705534,-6.51726,1.0583
218,0.706494,-6.51824,1.05974
219,0.707363,-6.51973,1.06105
220,0.708144,-6.52012,1.06222
221,0.708836,-6.52006,1.06325
222,0.709441,-6.52084,1.06416
223,0.709959,-6.52116,1.06494
224,0.71039,-6.52135,1.06559
225,0.710736,-6.52207,1.0661
226,0.710997,-6.52234,1.0665
227,0.711175,-6.52248,1.06676
228,0.711269,-6.52217,1.0669
229,0.711283,-6.52175,1.06692
230,0.711217,-6.52186,1.06683
231,0.711074,-6.52153,1.06661
232,0.710855,-6.52077,1.06628
233,0.710561,-6.52054,1.06584
234,0.710195,-6.52054,1.06529
235,0.70976,-6.51946,1.06464
236,0.709259,-6.51894,1.06389
237,0.708693,-6.51735,1.06304
238,0.708066,-6.51567,1.0621
239,0.707378,-6.51455,1.06107
240,0.706635,-6.51303,1.05995
241,0.705838,-6.51144,1.05876
242,0.704991,-6.5101,1.05749
243,0.704096,-6.50836,1.05614
244,0.703158,-6.50689,1.05474
245,0.702178,-6.50472,1.05327
246,0.701162,-6.50315,1.05174
247,0.700112,-6.50218,1.05017
248,0.699034,-6.50117,1.04855
249,0.69793,-6.49948,1.0469
250,0.696805,-6.49776,1.04521
251,0.695659,-6.49635,1.04349
252,0.694499,-6.49459,1.04175
253,0.693327,-6.49282,1.03999
254,0.692148,-6.49104,1.03822
255,0.690964,-6.48959,1.03645
256,0.689779,-6.48749,1.03467
257,0.688599,-6.48606,1.0329
258,0.687427,-6.48496,1.03114
259,0.686266,-6.48324,1.0294
260,0.685119,-6.48155,1.02768
261,0.683989,-6.48021,1.02598
262,0.682881,-6.47794,1.02432
263,0.681797,-6.47635,1.02269
264,0.680741,-6.47514,1.02111
265,0.679716,-6.4743,1.01957
266,0.678726,-6.47319,1.01809
267,0.677773,-6.47247,1.01666
268,0.67686,-6.47117,1.01529
269,0.675989,-6.4696,1.01398
270,0.675163,-6.46844,1.01274
271,0.674385,-6.46702,1.01158
272,0.673656,-6.46665,1.01048
273,0.67298,-6.46572,1.00947
274,0.672357,-6.46454,1.00854
275,0.671791,-6.46346,1.00769
276,0.671283,-6.46246,1.00692
277,0.670835,-6.46253,1.00625
278,0.670447,-6.46204,1.00567
279,0.670122,-6.46165,1.00518
280,0.669861,-6.46135,1.00479
281,0.669662,-6.46147,1.00449
282,0.669528,-6.46105,1.00429
283,0.66946,-6.46104,1.00419
284,0.669457,-6.46114,1.00419
285,0.669519,-6.46133,1.00428
286,0.669648,-6.46162,1.00447
287,0.669843,-6.46169,1.00476
288,0.670104,-6.46153,1.00516
289,0.670432,-6.46148,1.00565
290,0.670826,-6.46217,1.00624
291,0.671285,-6.46328,1.00693
292,0.67181,-6.46384,1.00771
293,0.672399,-6.46449,1.0086
294,0.673052,-6.46525,1.00958
295,0.673769,-6.46674,1.01065
296,0.674549,-6.46768,1.01182
297,0.67539,-6.4687,1.01308
298,0.67629,-6.47047,1.01444
299,0.67725,-6.47199,1.01587
300,0.678266,-6.47328,1.0174
301,0.679337,-6.47529,1.01901
302,0.680463,-6.47738,1.02069
303,0.681641,-6.47987,1.02246
304,0.68287,-6.48179,1.0243
305,0.684148,-6.48378,1.02622
306,0.685475,-6.48584,1.02821
307,0.686847,-6.48796,1.03027
308,0.688263,-6.49047,1.03239
309,0.689721,-6.49272,1.03458
310,0.691218,-6.49502,1.03683
311,0.692753,-6.49705,1.03913
312,0.694325,-6.49979,1.04149
313,0.695931,-6.50257,1.0439
314,0.697569,-6.5054,1.04635
315,0.699238,-6.50697,1.04886
316,0.700935,-6.50923,1.0514
317,0.702657,-6.51185,1.05399
318,0.704401,-6.51417,1.0566
319,0.706166,-6.51717,1.05925
320,0.707949,-6.51954,1.06192
321,0.709749,-6.52226,1.06462
322,0.711561,-6.52532,1.06734
323,0.713385,-6.52839,1.07008
324,0.715217,-6.53148,1.07283
325,0.717056,-6.53359,1.07558
326,0.718898,-6.53636,1.07835
327,0.720741,-6.53912,1.08111
328,0.722583,-6.54188,1.08387
329,0.724421,-6.54495,1.08663
330,0.726253,-6.54768,1.08938
331,0.728077,-6.55105,1.09212
332,0.729888,-6.55472,1.09483
333,0.731687,-6.55772,1.09753
334,0.733469,-6.56036,1.1002
335,0.735232,-6.5633,1.10285
336,0.736973,-6.56587,1.10546
337,0.73869,-6.56808,1.10803
338,0.740379,-6.57057,1.11057
339,0.742037,-6.57269,1.11306
340,0.743664,-6.5754,1.1155
341,0.745256,-6.57773,1.11788
342,0.74681,-6.58065,1.12021
343,0.748325,-6.58286,1.12249
344,0.749798,-6.58533,1.1247
345,0.751229,-6.58741,1.12684
346,0.752614,-6.58909,1.12892
347,0.75395,-6.59134,1.13092
348,0.755235,-6.59351,1.13285
349,0.756468,-6.59561,1.1347
350,0.757647,-6.59664,1.13647
351,0.758771,-6.59792,1.13816
352,0.759837,-6.59976,1.13976
353,0.760846,-6.60215,1.14127
354,0.761797,-6.60284,1.1427
355,0.762689,-6.60409,1.14403
356,0.763521,-6.60493,1.14528
357,0.764292,-6.60567,1.14644
358,0.765002,-6.60696,1.1475
359,0.765651,-6.60817,1.14848
360,0.766239,-6.60896,1.14936
361,0.766768,-6.60999,1.15015
362,0.767237,-6.61125,1.15086
363,0.767648,-6.61114,1.15147
364,0.768003,-6.61192,1.15201
365,0.768304,-6.61261,1.15246
366,0.768552,-6.61323,1.15283
367,0.768747,-6.61345,1.15312
368,0.768893,-6.61359,1.15334
369,0.768992,-6.614,1.15349
370,0.769047,-6.6137,1.15357
371,0.769062,-6.61334,1.15359
372,0.769039,-6.61358,1.15356
373,0.768982,-6.61312,1.15347
374,0.768894,-6.61295,1.15334
375,0.768779,-6.61307,1.15317
376,0.768641,-6.61251,1.15296
377,0.768486,-6.61226,1.15273
378,0.768317,-6.61167,1.15248
379,0.768138,-6.61171,1.15221
380,0.767954,-6.61111,1.15193
381,0.76777,-6.61052,1.15165
382,0.76759,-6.60994,1.15138
383,0.767418,-6.6097,1.15113
384,0.76726,-6.60916,1.15089
385,0.76712,-6.60899,1.15068
386,0.767004,-6.60853,1.15051
387,0.766916,-6.60845,1.15037
388,0.76686,-6.60777,1.15029
389,0.76684,-6.60748,1.15026
390,0.766862,-6.60823,1.15029
391,0.766928,-6.6084,1.15039
392,0.767043,-6.60897,1.15056
393,0.76721,-6.60931,1.15082
394,0.767433,-6.60973,1.15115
395,0.767714,-6.60992,1.15157
396,0.768057,-6.61053,1.15209
397,0.768463,-6.61156,1.1527
398,0.768934,-6.61236,1.1534
399,0.769471,-6.61392,1.15421
400,0.770075,-6.61525,1.15511
401,0.770749,-6.61669,1.15612
402,0.771492,-6.61791,1.15724
403,0.772306,-6.61858,1.15846
404,0.773188,-6.62001,1.15978
405,0.774138,-6.62153,1.16121
406,0.775154,-6.62348,1.16273
407,0.776235,-6.62584,1.16435
408,0.777381,-6.62766,1.16607
409,0.778589,-6.6302,1.16788
410,0.779855,-6.63154,1.16978
411,0.781179,-6.63393,1.17177
412,0.782557,-6.63607,1.17384
413,0.783984,-6.63861,1.17598
414,0.785458,-6.64056,1.17819
415,0.786975,-6.64387,1.18046
416,0.788533,-6.64561,1.1828
417,0.790127,-6.64773,1.18519
418,0.791755,-6.64957,1.18763
419,0.79341,-6.65177,1.19012
420,0.795091,-6.65464,1.19264
421,0.796793,-6.65722,1.19519
422,0.798511,-6.65982,1.19777
423,0.800241,-6.6621,1.20036
424,0.80198,-6.66375,1.20297
425,0.803724,-6.66604,1.20559
426,0.805471,-6.66801,1.20821
427,0.807216,-6.67062,1.21082
428,0.808955,-6.67289,1.21343
429,0.810685,-6.67612,1.21603
430,0.812404,-6.67867,1.21861
431,0.814107,-6.6812,1.22116
432,0.815793,-6.6837,1.22369
433,0.817457,-6.68616,1.22619
434,0.819098,-6.68859,1.22865
435,0.820714,-6.69226,1.23107
436,0.822303,-6.69493,1.23345
437,0.823863,-6.69754,1.23579
438,0.82539,-6.69946,1.23809
439,0.826884,-6.70165,1.24033
440,0.828342,-6.70442,1.24251
441,0.829762,-6.7052,1.24464
442,0.831145,-6.70689,1.24672
443,0.832487,-6.70852,1.24873
444,0.833789,-6.70944,1.25068
445,0.835048,-6.71126,1.25257
446,0.836264,-6.7127,1.2544
447,0.837436,-6.71407,1.25615
448,0.838565,-6.71569,1.25785
449,0.839649,-6.7179,1.25947
450,0.840688,-6.71874,1.26103
451,0.841681,-6.72016,1.26252
452,0.842626,-6.72118,1.26394
453,0.843524,-6.72278,1.26529
454,0.844374,-6.72366,1.26656
455,0.845176,-6.72512,1.26776
456,0.845931,-6.72618,1.2689
457,0.846638,-6.72716,1.26996
458,0.847296,-6.72808,1.27094
459,0.847905,-6.72795,1.27186
460,0.848466,-6.72871,1.2727
461,0.848978,-6.72973,1.27347
462,0.849442,-6.731,1.27416
463,0.849857,-6.7322,1.27479
464,0.850224,-6.73268,1.27534
465,0.850543,-6.73341,1.27581
466,0.850812,-6.73309,1.27622
467,0.851032,-6.73335,1.27655
468,0.851203,-6.73256,1.2768
469,0.851326,-6.73299,1.27699
470,0.851401,-6.73303,1.2771
471,0.851427,-6.73268,1.27714
472,0.851405,-6.73257,1.27711
473,0.851336,-6.7324,1.277
474,0.85122,-6.73345,1.27683
475,0.851056,-6.73313,1.27658
476,0.850847,-6.73275,1.27627
477,0.850591,-6.73197,1.27589
478,0.850288,-6.73112,1.27543
479,0.849939,-6.73053,1.27491
480,0.849545,-6.7302,1.27432
481,0.849107,-6.72947,1.27366
482,0.848624,-6.72966,1.27294
483,0.848098,-6.7288,1.27215
484,0.847529,-6.72789,1.27129
485,0.846917,-6.72658,1.27038
486,0.846264,-6.72619,1.2694
487,0.845571,-6.72542,1.26836
488,0.84484,-6.72459,1.26726
489,0.844072,-6.72338,1.26611
490,0.843267,-6.7218,1.2649
491,0.842426,-6.72049,1.26364
492,0.841552,-6.7188,1.26233
493,0.840647,-6.7174,1.26097
494,0.839713,-6.71596,1.25957
495,0.838751,-6.71448,1.25813
496,0.837763,-6.71231,1.25664
497,0.836751,-6.71011,1.25513
498,0.835717,-6.70918,1.25358
499,0.834665,-6.70758,1.252
500,0.833595,-6.70627,1.25039
501,0.83251,-6.7043,1.24876
502,0.831413,-6.70232,1.24712
503,0.830306,-6.70032,1.24546
504,0.829191,-6.69896,1.24379
505,0.828071,-6.69825,1.24211
506,0.826951,-6.69658,1.24043
507,0.825832,-6.69523,1.23875
508,0.824718,-6.69325,1.23708
509,0.823612,-6.69193,1.23542
510,0.822517,-6.69063,1.23378
511,0.821435,-6.68903,1.23215
512,0.820369,-6.68713,1.23055
513,0.819323,-6.68625,1.22899
514,0.8183,-6.68443,1.22745
515,0.817302,-6.68297,1.22595
516,0.816333,-6.68189,1.2245
517,0.815396,-6.67989,1.22309
518,0.814493,-6.67794,1.22174
519,0.813629,-6.67639,1.22044
520,0.812806,-6.67586,1.21921
521,0.812026,-6.67444,1.21804
522,0.811291,-6.67276,1.21694
523,0.810604,-6.67181,1.21591
524,0.809969,-6.67061,1.21495
525,0.809386,-6.66981,1.21408
526,0.808857,-6.66943,1.21329
527,0.808386,-6.66849,1.21258
528,0.807975,-6.66797,1.21196
529,0.807625,-6.66753,1.21144
530,0.807338,-6.66785,1.21101
531,0.807115,-6.66729,1.21067
532,0.806958,-6.66748,1.21044
533,0.806867,-6.66712,1.2103
534,0.806844,-6.66751,1.21027
535,0.80689,-6.66768,1.21033
536,0.807005,-6.66796,1.21051
537,0.80719,-6.66802,1.21079
538,0.807445,-6.66883,1.21117
539,0.807771,-6.66975,1.21166
540,0.808167,-6.67045,1.21225
541,0.808632,-6.67092,1.21295
542,0.809166,-6.6715,1.21375
543,0.80977,-6.67251,1.21466
544,0.810442,-6.67362,1.21566
545,0.811181,-6.67483,1.21677
546,0.811986,-6.67549,1.21798
547,0.812857,-6.67721,1.21929
548,0.813791,-6.67903,1.22069
549,0.814786,-6.68094,1.22218
550,0.815842,-6.68196,1.22376
551,0.816956,-6.68404,1.22543
552,0.818126,-6.68653,1.22719
553,0.819351,-6.68909,1.22903
554,0.82063,-6.69173,1.23094
555,0.821959,-6.69315,1.23294
556,0.823336,-6.69561,1.235
557,0.824758,-6.69781,1.23714
558,0.826223,-6.70104,1.23933
559,0.827728,-6.70335,1.24159
560,0.829272,-6.70604,1.24391
561,0.83085,-6.70878,1.24628
562,0.832461,-6.71124,1.24869
563,0.834101,-6.71439,1.25115
564,0.835768,-6.71693,1.25365
565,0.837459,-6.71917,1.25619
566,0.83917,-6.72112,1.25876
567,0.840901,-6.72407,1.26135
568,0.842647,-6.72703,1.26397
569,0.844408,-6.73001,1.26661
570,0.84618,-6.73236,1.26927
571,0.84796,-6.73504,1.27194
572,0.849745,-6.73739,1.27462
573,0.851533,-6.74008,1.2773
574,0.853322,-6.74244,1.27998
575,0.85511,-6.74479,1.28266
576,0.856893,-6.74778,1.28534
577,0.85867,-6.75043,1.28801
578,0.860438,-6.75307,1.29066
579,0.862196,-6.75471,1.29329
580,0.863941,-6.75763,1.29591
581,0.865673,-6.76053,1.29851
582,0.867389,-6.76341,1.30108
583,0.869088,-6.7656,1.30363
584,0.870768,-6.76744,1.30615
585,0.872427,-6.7699,1.30864
586,0.874063,-6.77231,1.31109
587,0.875674,-6.77566,1.31351
588,0.877259,-6.778,1.31589
589,0.878818,-6.78127,1.31823
590,0.88035,-6.78353,1.32052
591,0.881854,-6.78574,1.32278
592,0.883328,-6.78726,1.32499
593,0.884772,-6.7897,1.32716
594,0.886184,-6.79047,1.32928
595,0.887565,-6.79217,1.33135
596,0.888913,-6.79447,1.33337
597,0.890227,-6.79639,1.33534
598,0.891508,-6.79858,1.33726
599,0.892753,-6.8004,1.33913
600,0.893964,-6.80184,1.34095
601,0.895139,-6.8029,1.34271
602,0.89628,-6.80488,1.34442
603,0.897386,-6.80584,1.34608
604,0.898457,-6.80739,1.34769
605,0.899492,-6.80922,1.34924
606,0.900492,-6.81066,1.35074
607,0.901456,-6.81141,1.35218
608,0.902385,-6.81275,1.35358
609,0.903279,-6.81339,1.35492
610,0.90414,-6.81431,1.35621
611,0.904967,-6.8155,1.35745
612,0.905759,-6.81663,1.35864
613,0.906515,-6.81933,1.35977
614,0.907237,-6.81972,1.36086
615,0.907925,-6.82102,1.36189
616,0.908579,-6.82195,1.36287
617,0.909199,-6.82348,1.3638
618,0.909788,-6.82496,1.36468
619,0.910342,-6.82639,1.36551
620,0.910863,-6.82745,1.36629
621,0.911352,-6.82781,1.36703
622,0.911808,-6.82877,1.36771
623,0.91223,-6.82902,1.36835
624,0.912619,-6.82956,1.36893
625,0.912975,-6.83004,1.36946
626,0.913297,-6.83048,1.36995
627,0.913587,-6.83118,1.37038
628,0.913844,-6.83152,1.37077
629,0.914068,-6.83181,1.3711
630,0.91426,-6.83205,1.37139
631,0.914419,-6.83223,1.37163
632,0.914545,-6.8327,1.37182
633,0.914638,-6.83279,1.37196
634,0.914698,-6.83218,1.37205
635,0.914725,-6.8325,1.37209
636,0.91472,-6.83244,1.37208
637,0.914681,-6.83298,1.37202
638,0.914609,-6.8325,1.37191
639,0.914504,-6.83326,1.37176
640,0.914366,-6.833,1.37155
641,0.914195,-6.8327,1.37129
642,0.913991,-6.83169,1.37099
643,0.913753,-6.83161,1.37063
644,0.913482,-6.83115,1.37022
645,0.913176,-6.82902,1.36976
646,0.912835,-6.82911,1.36925
647,0.912461,-6.82849,1.36869
648,0.912051,-6.82815,1.36808
649,0.911606,-6.82775,1.36741
650,0.911125,-6.82698,1.36669
651,0.910608,-6.82615,1.36591
652,0.910056,-6.82494,1.36508
653,0.909469,-6.82433,1.3642
654,0.908846,-6.82335,1.36327
655,0.908188,-6.8223,1.36228
656,0.907493,-6.82088,1.36124
657,0.906763,-6.81876,1.36014
658,0.905997,-6.81691,1.359
659,0.905195,-6.81663,1.35779
660,0.904357,-6.81499,1.35653
661,0.903482,-6.81362,1.35522
662,0.902572,-6.81253,1.35386
663,0.901625,-6.81073,1.35244
664,0.900642,-6.8092,1.35096
665,0.899625,-6.80698,1.34944
666,0.898572,-6.80437,1.34786
667,0.897485,-6.80269,1.34623
668,0.896364,-6.80064,1.34455
669,0.895211,-6.79886,1.34282
670,0.894025,-6.79671,1.34104
671,0.892807,-6.79516,1.33921
672,0.891558,-6.79324,1.33734
673,0.890279,-6.79096,1.33542
674,0.888971,-6.78831,1.33346
675,0.887636,-6.78594,1.33145
676,0.886276,-6.78419,1.32941
677,0.884891,-6.7824,1.32734
678,0.883482,-6.78122,1.32522
679,0.882051,-6.7784,1.32308
680,0.880599,-6.77619,1.3209
681,0.879128,-6.77428,1.31869
682,0.877638,-6.77202,1.31646
683,0.876131,-6.76941,1.3142
684,0.87461,-6.76711,1.31192
685,0.873077,-6.7648,1.30961
686,0.871533,-6.76247,1.3073
687,0.86998,-6.76013,1.30497
688,0.86842,-6.75843,1.30263
689,0.866856,-6.75543,1.30028
690,0.865289,-6.75243,1.29793
691,0.863722,-6.74976,1.29558
692,0.862155,-6.74774,1.29323
693,0.860592,-6.74572,1.29089
694,0.859032,-6.74372,1.28855
695,0.85748,-6.74172,1.28622
696,0.855936,-6.73942,1.2839
697,0.854402,-6.73682,1.2816
698,0.852881,-6.73488,1.27932
699,0.851373,-6.73264,1.27706
700,0.84988,-6.73043,1.27482
701,0.848405,-6.72824,1.27261
702,0.846948,-6.72608,1.27042
703,0.845511,-6.72331,1.26827
704,0.844093,-6.72121,1.26614
705,0.842697,-6.71915,1.26405
706,0.841323,-6.7168,1.26198
707,0.839971,-6.71514,1.25996
708,0.838645,-6.71383,1.25797
709,0.837343,-6.71192,1.25601
710,0.836067,-6.71004,1.2541
711,0.834816,-6.7082,1.25222
712,0.833591,-6.7064,1.25039
713,0.832391,-6.70496,1.24859
714,0.831216,-6.70324,1.24682
715,0.830066,-6.70155,1.2451
716,0.82894,-6.6999,1.24341
717,0.827837,-6.69795,1.24176
718,0.826758,-6.69605,1.24014
719,0.825702,-6.69449,1.23855
720,0.824667,-6.69362,1.237
721,0.823654,-6.69245,1.23548
722,0.82266,-6.69067,1.23399
723,0.821686,-6.68956,1.23253
724,0.820729,-6.6875,1.23109
725,0.819789,-6.68579,1.22968
726,0.818865,-6.68345,1.2283
727,0.817954,-6.68211,1.22693
728,0.817056,-6.6811,1.22558
729,0.816168,-6.67913,1.22425
730,0.81529,-6.67783,1.22293
731,0.814419,-6.67653,1.22163
732,0.813555,-6.67524,1.22033
733,0.812695,-6.67396,1.21904
734,0.811837,-6.67267,1.21775
735,0.810979,-6.67106,1.21647
736,0.81012,-6.66944,1.21518
737,0.80926,-6.66912,1.21389
738,0.808396,-6.66782,1.21259
739,0.807526,-6.66618,1.21129
740,0.806651,-6.66486,1.20998
741,0.805769,-6.66287,1.20865
742,0.804876,-6.66151,1.20731
743,0.803973,-6.66014,1.20596
744,0.803057,-6.6581,1.20459
745,0.802128,-6.65669,1.20319
746,0.801185,-6.65525,1.20178
747,0.800226,-6.65411,1.20034
748,0.79925,-6.65262,1.19888
749,0.798258,-6.65175,1.19739
750,0.797248,-6.65021,1.19587
751,0.796218,-6.64896,1.19433
752,0.795169,-6.64638,1.19275
753,0.7941,-6.64475,1.19115
754,0.793011,-6.64309,1.18952
755,0.791902,-6.64171,1.18785
756,0.790771,-6.63966,1.18616
757,0.789618,-6.63725,1.18443
758,0.788444,-6.63546,1.18267
759,0.787248,-6.63363,1.18087
760,0.786031,-6.6321,1.17905
761,0.784793,-6.62956,1.17719
762,0.783533,-6.62829,1.1753
763,0.782252,-6.62634,1.17338
764,0.78095,-6.62403,1.17143
765,0.779628,-6.62234,1.16944
766,0.778285,-6.62029,1.16743
767,0.776922,-6.61822,1.16538
768,0.775539,-6.61579,1.16331
769,0.774139,-6.61399,1.16121
770,0.772721,-6.61152,1.15908
771,0.771286,-6.60934,1.15693
772,0.769836,-6.60714,1.15475
773,0.76837,-6.60492,1.15256
774,0.766892,-6.60269,1.15034
775,0.765401,-6.60044,1.1481
776,0.7639,-6.59785,1.14585
777,0.76239,-6.59557,1.14358
778,0.760872,-6.59361,1.14131
